0_mfcc,1_mfcc,2_mfcc,3_mfcc,4_mfcc,5_mfcc,6_mfcc,7_mfcc,8_mfcc,9_mfcc,10_mfcc,11_mfcc,12_mfcc,13_mfcc,14_mfcc,15_mfcc,16_mfcc,17_mfcc,18_mfcc,19_mfcc,zero_crossing_rate_mean,spectral_bandwidth_mean,spectral_rolloff_mean,chroma_stft_mean,chroma_cqt_mean,spectral_centroid_mean,root_mean_square_mean,spectral_contrast_mean,spectral_flatness_mean,genre
-157.84273,103.46488,9.520034,20.774881,0.49810138,21.437437,7.187238,10.30126,-0.12298187,2.2035303,-4.93162,9.665192,-12.356795,10.375541,-3.3131936,2.0595095,-5.267703,5.6617913,-9.71489,-4.321851,0.0861998092296511,2426.3858658619606,4536.520087663517,0.37321213,0.47771764,2010.153910933263,0.10804643,24.54260784415124,0.0071939025,6.0
-15.25418,78.36123,-6.0808334,-1.4712882,-11.889055,11.488513,-13.239008,-1.8626764,-22.397724,8.277448,-0.8520561,13.910274,-0.32837236,5.2655354,-16.506697,-5.613129,-7.321147,3.3666997,-11.925952,-4.566492,0.1493118640988372,2701.938787176483,6158.8466342659885,0.371018,0.62906146,2906.075088289654,0.23131476,21.265335168803617,0.03921514,5.0
-208.3282,168.82668,-12.27061,25.440252,-14.966446,-2.6639478,-4.049436,2.6181695,3.5098634,2.3333545,-16.147942,-2.2131128,-0.2806309,-9.465735,-8.856081,-1.3050358,-1.4413272,4.213215,-0.21959172,-7.1239977,0.031655386991279,1299.9239145284034,1857.8396961300875,0.28944883,0.32405737,957.5078368959016,0.18436517,25.882275771119392,0.00026435344,6.0
-7.8525014,78.04249,9.491085,19.58314,-8.45934,7.8370595,-26.294146,9.476034,-11.444867,6.899031,-13.130479,2.490872,-15.313887,-3.1811957,-14.971818,-4.8459096,-14.792211,2.8007636,-10.586445,1.1051689,0.0784293241279069,2727.980137045344,6060.57009674782,0.19131589,0.3717994,2503.7997287144062,0.42352653,24.726914146899684,0.00787698,1.0
-95.90817,128.69543,-22.072168,27.38828,3.2557106,15.590403,-11.273507,0.11708715,-14.425035,0.35607916,-12.7156725,-4.043807,-17.117195,-4.285696,-10.4082365,-1.5116361,-14.374694,-5.758413,-1.8894526,8.402213,0.0830203034156976,1932.9812524997017,3279.0311023800878,0.41411406,0.4853563,1639.1817938842737,0.14377898,23.79069563394649,0.0046886876,6.0
-127.47197,106.0507,-11.647622,4.085183,-9.771486,9.830632,-7.79168,-2.1298692,-25.472197,6.5977507,-10.296662,2.595643,-10.735908,4.0684896,-9.77249,1.9923646,-7.8746395,-1.1332864,-12.740534,-4.982979,0.0933923055959302,2227.664361445468,3957.978004632994,0.26747665,0.41517875,1916.686652480977,0.13020526,24.81145386371065,0.008456939,6.0
-236.24591,181.7899,15.597337,12.233552,4.3066435,3.8970501,-2.0259624,-4.256298,-4.7422466,-0.6997965,-4.9057426,-6.6509447,-7.105614,-2.0861132,-1.740273,-4.7971063,-0.8523827,0.06435873,-5.179242,2.93644,0.050537109375,1084.8553302755097,1212.4946061954945,0.24557564,0.48856646,807.6057677103753,0.17135583,26.125714440485257,0.00014531719,6.0
-29.427444,66.172295,-8.388361,3.112784,-17.225584,16.001032,-14.959972,-4.7350616,-20.139688,5.01068,-1.6754231,17.257088,-1.4530816,2.2287953,-18.072588,-7.7860737,-9.163263,3.6435294,-11.94828,-1.1230631,0.1615223019622093,2699.5365590507013,6323.675792605378,0.33266062,0.54223895,3013.418150269146,0.2107286,21.781908858495047,0.040018357,5.0
41.882866,61.95897,-16.466778,6.462183,-14.569725,6.9930725,-25.649784,3.3573995,-17.231995,7.44265,-15.126594,8.215336,-11.23887,3.6667678,-12.057359,7.9023824,-6.9236135,4.53906,-8.100876,6.2746205,0.2207224291424418,2818.985483493133,7070.702670784884,0.46945438,0.6418756,3366.2708803531887,0.22932152,21.093576819354336,0.07182608,4.0
-86.78433,56.07527,12.392061,17.702826,-1.665372,5.0601826,-3.400539,24.846657,12.415263,14.667605,-20.734838,-15.301921,-19.95382,3.8916256,-22.422573,-19.921314,-17.44216,9.672263,-23.872938,-9.727952,0.0782760265261627,2952.757284179366,6739.717307867006,0.21308306,0.41148898,2801.634398996392,0.23458269,26.80560021101171,0.0064585237,3.0
-84.71536,90.97108,-16.048098,1.7093412,-35.84583,-10.791848,-11.269813,-2.726041,-29.184202,-9.08488,-16.833708,1.9854469,0.48793066,10.087287,-6.5226502,13.983535,-2.0146534,7.801231,2.9740825,9.359768,0.0977652616279069,2226.131512760046,4236.908100926599,0.21985899,0.37919524,2057.5220376191305,0.18025465,25.999471163480017,0.0032917259,2.0
-71.27548,160.85916,-27.224848,3.553662,-24.968996,5.5638423,-9.828993,0.82441837,-10.147254,-4.1203423,-6.469476,10.799509,0.19377817,-10.689612,-11.120446,-8.581634,-11.646972,-1.8344841,-5.73152,5.2735977,0.0693893077761627,1424.0710394311643,1962.75146484375,0.26613373,0.5162381,1223.604730696321,0.3295123,23.57322196154585,0.00089070864,1.0
-92.401855,87.969666,-9.243701,0.8845739,-38.55902,-17.29244,-24.8906,-13.27195,-28.698399,11.271199,-7.117631,0.0041656494,-4.210704,12.917771,-6.165558,12.869086,-4.742813,-1.263805,17.335209,16.074312,0.1035735374273255,2232.9841835781194,4211.318643259448,0.23031527,0.37165457,2061.580581188946,0.18023923,26.812533457648072,0.0022160334,2.0
-49.18609,78.16754,-16.3705,5.607762,-35.592342,-13.875252,-23.02143,-12.808932,-21.264454,4.6268363,-6.4664583,-3.554721,-14.026872,8.423454,-9.562689,11.815095,1.5605128,12.345099,10.513493,23.267792,0.1085880723110465,2426.9980094700977,5025.423953034157,0.21091545,0.35020953,2383.764037848222,0.20583715,24.10030826068097,0.008735714,4.0
-78.75147,88.07468,-22.277794,1.5598718,-11.349259,7.3905945,-24.681868,-3.7869232,-19.223513,7.3759165,-14.428039,-1.197936,-10.212509,-2.865143,-17.205349,3.582871,-9.939471,-2.6421976,-2.8075354,9.999633,0.1228015988372093,2334.652154676944,4828.169796965843,0.29574642,0.4428867,2279.4927174682784,0.20365363,25.727675543264915,0.006362025,1.0
-47.58364,124.10918,-53.662663,8.575739,-27.44805,11.772393,-16.781488,-2.562735,-10.427576,2.6373787,-17.09055,-7.0662284,-8.34265,-5.99545,-12.804555,-2.438511,-6.9296556,-2.488036,-12.3619795,1.8307966,0.1096815952034883,1620.7485500231196,3010.7173759992734,0.24507494,0.3967262,1712.7094076838196,0.30948654,25.982414826836763,0.0018573675,1.0
-89.09612,90.64411,-12.468847,-5.476819,-40.066387,-12.626297,-21.583433,-11.247197,-30.572239,3.3115296,-5.4420533,-0.15897614,-9.070509,2.253009,-5.2246113,15.466048,3.221264,-1.6491101,-6.228979,15.24298,0.1064702943313953,2324.955579628726,4628.136355377907,0.2630433,0.4406809,2146.257944082163,0.160447,25.058624061282156,0.003991378,2.0
-93.79012,87.519585,-19.119831,15.17676,-1.2715118,22.308487,-17.69054,11.006596,-7.319419,7.7415037,-11.574789,-11.661041,-11.035077,-2.555316,-16.21396,-2.71001,-7.494907,-3.1392477,-0.5996435,-3.0021217,0.1056572492732558,2147.965147216064,4281.5269008902615,0.26628688,0.41754624,2036.908574100646,0.26686615,28.19146096616829,0.002933726,1.0
-366.59033,118.84294,16.817808,20.14656,-1.9778445,10.221402,-3.2904189,6.811688,-8.09399,-2.1811817,-8.931636,-0.94692767,-7.742398,1.4045379,-4.79073,4.1659584,-2.8118255,3.5508056,-2.84028,0.81456375,0.0734397710755813,2245.597002679474,3840.622047601744,0.44867453,0.6106431,1824.621988306332,0.011645287,20.39197283843771,0.018704627,0.0
-109.09371,106.69783,-60.419018,-4.0181603,-51.845375,2.6886914,-8.088446,-10.15692,-7.9363265,-1.6350572,-13.905131,0.77016926,-16.64886,-5.4523125,-14.019225,-11.022584,-15.282842,-11.1379175,-7.865942,-1.2750779,0.1127543604651162,1731.499103742138,3718.583870821221,0.26129198,0.45668003,1919.1457101333976,0.16346583,26.244576886497107,0.0019999396,0.0
-8.0954895,65.68675,-23.15397,3.643844,-22.25313,-8.947206,-27.353252,-16.43155,-33.242554,-9.394072,-14.760969,5.356252,-19.601046,-6.4000306,-16.337282,-0.38630372,-12.849507,6.9456935,-8.710717,4.251093,0.1659633902616279,2607.63765968036,5876.085630904797,0.34233323,0.5530873,2798.532673956113,0.2734716,24.45010495312286,0.015745385,1.0
17.031254,73.506546,-62.144882,21.260002,-18.788328,-5.0416026,-35.206127,-7.283811,-18.058146,-4.489304,-22.32757,-1.1113307,-16.350267,-5.5369625,-21.423277,-4.426716,-18.4496,-4.544887,-16.520844,-3.3544075,0.1947174781976744,2069.923901104124,4723.057719385901,0.35009497,0.5195812,2616.5003189216486,0.30106235,23.899469681764693,0.014147978,2.0
-219.47725,58.286827,-20.315308,-20.531534,-60.183556,-26.737995,-37.06922,-4.514141,-6.054759,1.4138792,-17.771397,4.7600245,-10.311452,0.31729367,-5.8217316,3.488472,-17.960665,8.729203,-3.3280864,10.731845,0.1096293604651162,2475.826366183177,5387.206804142442,0.21656977,0.31591797,2460.590272609692,0.06415261,27.38196241562773,0.004073871,2.0
24.087654,60.22601,-39.501625,23.744844,-12.667784,13.709092,-20.928165,-4.193158,-10.544019,11.019352,-16.041063,-8.606863,-22.36889,0.52046657,-17.396667,-2.3691099,-20.217707,-4.9276032,-11.043409,-6.106636,0.1904966842296511,2294.1356971073096,5444.069483557413,0.24520779,0.49250942,2910.839083196045,0.34308684,24.19218188350284,0.019089248,2.0
-149.13968,7.0719543,-42.5362,-1.1122086,-5.9611197,12.437645,-12.045043,11.134871,-12.5487995,14.176871,-0.5220131,19.127193,-2.6173096,2.6619651,-18.42642,10.226038,-11.774103,11.742603,-12.830231,14.396683,0.2204351380813953,2826.7601844145224,7592.857807957849,0.28327876,0.45618036,3878.507812201629,0.07661128,25.148281075759595,0.029468985,1.0
-126.15324,59.260048,-45.514336,3.2800417,-12.493171,14.774198,-13.256606,20.36678,1.455909,8.381648,-3.381016,17.48512,-4.9921002,4.21027,-7.4395237,1.2884386,-6.940709,-3.1839597,-10.068388,-3.2054796,0.1767737100290697,2382.355271432812,5664.834892805233,0.32880104,0.44298625,2818.745537451817,0.099769875,25.39340678607888,0.012777923,1.0
51.831074,29.803501,-10.637232,26.954756,-10.832022,1.658698,-27.163704,-3.290314,-13.725127,-1.6076635,-3.196021,-8.500149,-4.1973257,-4.7547936,-14.703967,6.7401977,-16.878973,5.4659567,-15.125559,0.080074154,0.313953488372093,2789.1278653180952,7003.849586664244,0.4450529,0.60601336,3956.853667793877,0.29290038,22.780896067038253,0.07726587,4.0
27.387331,88.89944,-2.7251391,27.839085,-12.5851755,12.725275,-15.491014,4.412061,-14.398781,3.2868783,-9.05839,3.9578516,-10.290311,0.7158738,-14.790664,4.3553433,-10.9531355,1.6137033,-11.037574,-3.600704,0.1077693495639534,2532.584225949609,5467.505620912064,0.33991864,0.45653018,2534.4508785469307,0.38087997,22.457333813729367,0.01833057,5.0
-58.862537,56.282536,-38.946907,-18.554026,-28.971338,3.5544922,-23.654554,-12.556132,-14.312709,0.8613,-9.286799,5.9762583,-7.4328046,6.4324956,-5.502494,1.7031575,-6.732723,3.647231,-0.122230634,6.861367,0.1743970294331395,2553.583986595499,5990.8876498909885,0.31723326,0.45869094,3032.6566098586472,0.14927411,23.230072356614045,0.024721067,5.0
56.83628,55.969368,-51.696167,1.1630653,-24.771374,-0.42966968,-24.108725,-1.5164696,-14.443121,-0.6963732,-16.204556,-5.6772466,-17.398714,-0.4842227,-10.459643,-4.8365026,-17.831768,-1.7897041,-12.730856,0.3944737,0.2010151707848837,2395.9090947835325,5760.732762536337,0.3506889,0.5511515,3020.983246254488,0.34754765,22.651449085051336,0.036523987,2.0
-217.80385,29.851898,-24.934347,-18.046219,-42.543205,-12.230676,-37.90619,-11.083205,-7.810714,12.4347,-8.901183,8.613599,-8.273785,-2.6805358,-20.912802,-6.891513,-19.93388,-5.9040575,-14.388597,10.32111,0.1710483284883721,2513.346539737785,5989.46044921875,0.18853675,0.30496666,3090.861556294401,0.09019032,27.991658055078357,0.0058369366,2.0
-35.55344,91.45803,-44.9145,24.47692,-7.9550514,14.087565,-18.92645,-5.8585997,-16.02539,-6.264672,-14.012417,-1.974583,-11.241951,0.42371947,-9.658144,-0.6310756,-11.951063,-4.1103077,-11.673779,-2.0266862,0.1117471384447674,2033.86817313008,4217.102561773256,0.27637902,0.4486914,2129.801347654967,0.27080995,24.48022782169635,0.0099285245,1.0
1.1846807,79.80074,-38.508083,16.589117,-28.324791,-1.382211,-22.455193,-4.9364667,-16.333832,-3.9594057,-27.984303,-10.4427395,-25.004715,-6.786811,-20.187777,-7.4943085,-20.205963,0.90075004,-15.818991,-4.898482,0.1763001907703488,2254.859452311099,4808.7147983284885,0.34782133,0.51814806,2581.3350949468145,0.25926968,24.388331312676865,0.01675543,2.0
-7.652722,76.97761,-30.191236,27.14029,-7.6175666,0.4065239,-12.175842,6.2042108,-18.75791,2.9909372,-10.984924,4.295245,-16.137978,-1.5561657,-17.211924,2.3203077,-8.594544,7.058517,-2.658573,0.26247054,0.1580157612645348,2360.968279599952,5107.67578125,0.35365587,0.5890868,2633.16706465382,0.24147148,23.55867619276504,0.022164855,1.0
-110.03805,95.514496,19.917828,13.980125,-2.3673391,1.9281757,-7.154917,6.2586765,-9.429677,5.3534794,-16.641245,7.2446527,-6.978653,3.539671,-5.9498568,5.379567,-7.1761255,0.25016484,-9.81201,-0.97271365,0.0943631904069767,2809.6472326521166,5910.488678688227,0.3695092,0.62392217,2503.984560050073,0.11807361,22.480740494408444,0.022914313,3.0
-20.29483,75.53366,21.31536,17.045124,-7.3418956,9.229422,-11.12319,6.495971,-10.318618,-1.7638556,-15.943171,2.2347777,-13.715624,2.52962,-11.27151,0.90259093,-11.065435,4.2594995,-10.140979,3.845112,0.149609375,2927.609032165122,6586.455986555233,0.44296375,0.64549327,2994.028368467353,0.26525086,21.33333921948821,0.04570337,3.0
-38.661114,61.190063,-0.8684251,20.374931,-3.8500235,6.450881,-13.212022,6.1863117,-8.748221,8.046505,-8.726264,5.6358786,-11.141286,9.492859,-5.0945134,3.1626105,-9.501764,6.1129737,-8.705996,0.21918413,0.1450240734011628,2883.981337770214,6733.983466569767,0.3554257,0.47099504,3067.648862205609,0.18161158,22.724889779866533,0.03348077,3.0
-4.532361,80.946945,5.3540034,3.569798,-10.036555,3.9435842,-15.307565,1.2002587,-12.648195,1.4437485,-23.158648,-5.477101,-15.637105,-2.7358449,-15.542367,-0.35570437,-7.3230257,-0.263464,-11.650552,4.7533817,0.1362395530523255,2842.0920344720084,6402.021597928779,0.3371303,0.5834748,2729.8127749119653,0.28542036,23.9749408005869,0.01850296,4.0
50.652653,23.017565,23.984797,19.270765,-11.371069,3.905722,-13.223036,2.4908183,-15.493665,5.825281,-20.808725,-2.7212493,-15.477151,-0.3509763,-17.581202,3.8398533,-10.4995,3.2628884,-9.788999,-0.4237617,0.3379474018895348,3124.0396749412057,8384.303177234739,0.43308526,0.60003036,4703.449400267325,0.31334558,22.226486127423737,0.11260055,4.0
-167.96234,183.51067,-26.253426,24.1058,-13.313614,-3.065492,-10.533156,-2.3970108,-9.917616,3.3572326,-7.720059,-11.376323,-7.0290875,-8.82116,-0.20646349,2.1761327,1.6857492,3.8206434,-0.20687866,2.8297145,0.0796398074127907,1213.569942209273,1997.480014534884,0.19356975,0.4620932,1109.970398486467,0.18755677,26.711370691813134,0.00018916713,3.0
-227.5934,100.989204,-71.77362,-42.43983,-60.76264,-31.813559,-40.008923,-13.085509,-29.949678,-18.613575,-20.855373,1.2597364,0.3428776,6.4363847,4.32115,6.349484,0.6950056,13.49111,14.069624,16.621674,0.09453125,1454.8242538422378,2364.2205100835754,0.22989222,0.35536006,1480.2796164982135,0.12036459,27.374946024493557,0.00045242129,0.0
10.165283,72.42372,-3.1506763,2.0513794,-14.927373,9.56409,-18.29256,-1.4877007,-15.465433,5.6959486,-16.508959,-3.2365305,-26.006527,-7.7085915,-18.258469,-4.3848825,-17.500872,-8.955911,-15.063029,-2.9490507,0.0928767714389534,2810.9367046614643,6375.055016805959,0.35623813,0.46114683,2836.6622513113894,0.36256894,23.117685307453787,0.020876361,5.0
-147.79015,80.00728,4.303024,4.277027,-9.568813,8.867499,-4.0127926,15.392914,-2.1425567,15.094339,-0.4397353,5.5010986,-10.935569,2.9804418,-5.123991,6.6443977,-7.40675,5.02903,-4.981172,5.9937005,0.1263263081395348,2711.6225810406286,5996.120719022529,0.2936057,0.38115358,2506.261743004502,0.12417727,24.66757826299381,0.006689313,3.0
-144.32535,34.853817,-0.89967304,-7.423695,-37.567604,2.2052202,-22.576263,-8.283605,-24.22381,7.4772973,-2.0624774,14.515286,-15.887961,-11.983272,-16.533068,4.958885,-7.7888412,4.9813747,-5.182049,5.60813,0.1744197401889534,2891.4780667753557,7097.819483557413,0.22872314,0.3164036,3377.059940315087,0.09001023,27.14691257386226,0.010858223,3.0
-66.65951,90.94757,21.606504,19.3074,-9.451016,11.046913,-9.861908,6.369613,-11.526048,1.5702897,-6.994807,1.5447092,-12.2364,5.079659,-13.837976,-1.2025847,-9.554896,2.8359492,-17.717585,-1.478165,0.1158702761627906,2722.4693390093657,5604.266499364099,0.47928047,0.7774471,2415.6325556227544,0.21815103,21.777533981766148,0.017369147,3.0
-42.564472,63.236107,3.2334518,8.861923,-9.801084,8.545702,-19.620634,-0.58760786,-11.594526,13.343684,-11.213362,3.266344,-21.802563,-5.6211734,-13.881886,3.3215246,-12.315795,2.2440612,-1.2581958,5.191469,0.1623410247093023,2842.9918308976344,6752.211573401163,0.34622535,0.53226686,3251.380693078824,0.18163101,22.124390415617544,0.039754234,5.0
5.6562614,71.77214,-7.1157413,53.93485,-16.871738,4.049625,-5.266163,3.55769,-8.656286,1.3457783,-6.232419,6.727269,-21.318142,6.277757,-9.218573,0.37787235,-8.038443,6.4919105,-5.626495,4.133684,0.115188953488372,2525.4748726608004,5347.545648619186,0.4762824,0.29117346,2825.1797838732136,0.2657529,21.68232119203545,0.024260974,6.0
25.000868,69.68129,1.3222796,4.6411667,1.5777647,13.871044,-11.393316,4.0532937,-15.762962,-1.1842273,-17.060715,-5.9178805,-13.074363,7.234821,-15.052354,-0.31831446,-18.243307,-3.5018418,-19.577026,0.9385129,0.1313749091569767,3048.0847813662785,7206.937738462936,0.37527388,0.4626146,3149.756641220416,0.34458193,22.824719446829423,0.02936053,5.0
-21.260044,90.78918,-15.549601,7.575199,-2.2301362,11.59722,-12.922196,3.9181304,-11.091186,10.993775,0.062207244,19.024488,1.4297781,6.529896,-15.2321825,-2.024227,-3.6867988,3.8174953,-13.004619,-8.775574,0.103470203488372,2460.246236395724,5121.046398074128,0.43146744,0.62674236,2364.0823604123248,0.27192095,22.23544161607705,0.015564827,5.0
-79.333176,73.50537,41.601513,16.341215,-1.8711743,10.418286,-14.839905,4.88156,-26.97586,-0.29892957,-21.254837,-1.634474,-14.050225,-9.747857,-14.130189,-6.1171565,-15.02772,0.52979785,-14.0840025,-2.0264435,0.1036836845930232,3179.756723803142,7058.083212209303,0.31350604,0.41280493,3081.991679303037,0.23818523,24.019912920584,0.011764597,3.0
-53.191845,72.48865,-15.348363,0.2910982,-14.625965,17.538773,-5.112542,1.8677905,-13.452045,-0.029846635,-12.361558,1.5183415,-11.996078,3.958682,-9.4882,-2.2789905,-14.997134,1.9027932,-11.203465,1.8967465,0.1436046511627907,2662.880554873531,6009.441258630087,0.3898932,0.5181339,2972.6539974567963,0.15917692,22.75756204334668,0.031483065,5.0
24.8825,33.44348,-2.0176575,13.311805,-8.308188,5.4688487,-10.193221,3.400641,-11.797097,4.798546,-9.825485,6.0646467,-15.484097,2.9531834,-9.16935,1.7673581,-12.327799,3.623223,-14.56117,-8.613995,0.2672317859738372,2943.49710835577,7637.326376271802,0.422458,0.62293935,3900.4039332507136,0.30721268,22.328419179519056,0.058012757,5.0
29.68938,62.25238,-11.875681,22.006609,-4.1502056,-1.3499281,-16.3431,2.0339897,-11.891526,-3.2264893,-16.09158,5.7746277,-13.328588,5.94455,-19.119904,2.0133476,-1.446332,2.0501924,-13.073719,1.5980276,0.1778649618459302,2701.253148264932,6362.736021529797,0.37574676,0.5588481,3056.584353997437,0.30612162,22.647066465463293,0.034713984,5.0
-31.11794,20.738817,-24.831396,9.808893,-10.851204,4.572729,-12.040996,5.2527595,-12.267839,4.6946683,-6.958001,8.329663,-14.952809,-3.890833,-17.320704,-5.2357745,-17.789963,-1.9066288,-15.704248,-10.116396,0.1673782703488372,2754.472560309211,6915.288029160611,0.28284973,0.39274922,3545.491060343116,0.28736934,24.05409967305414,0.032509033,5.0
-60.653557,100.408195,28.205986,35.097633,-0.7840018,3.5027502,-12.731856,3.5840871,-22.1633,-8.376841,-11.560708,0.8242175,-23.553892,-5.6962237,-17.75166,-2.6705813,-16.751902,-5.1551847,-15.775161,0.9750071,0.0593443404796511,2550.9760165156777,4693.186659702035,0.41742596,0.5845487,1864.4661276644583,0.34554198,22.991516919169065,0.0044584535,3.0
28.52726,74.81713,-13.119175,8.083328,-8.873128,7.465309,-11.464485,4.858964,-18.233458,3.3380854,-8.345813,14.075541,-5.0402865,6.515508,-12.652487,-1.0206755,-13.998129,-1.9633162,-14.938347,-1.6253483,0.146108511991279,2710.908277047693,6209.199275526889,0.4077353,0.54208475,2974.861974396453,0.29721835,22.024465583338767,0.037055425,5.0
-4.911008,82.226074,-12.5847845,10.030867,-16.027906,6.96752,-9.263131,5.7766304,-13.827555,-1.8458216,-14.482738,3.9981909,-9.967494,6.992787,-2.818594,5.767051,-7.4194098,-0.49365446,-11.616688,2.7596698,0.0898687318313953,2557.939784175051,5412.32052825218,0.44220906,0.41435513,2515.150362407981,0.31556195,22.81613431560689,0.016572425,5.0
-23.287786,40.361473,-26.163666,-6.5895987,-16.208588,-8.35583,-22.129526,-7.2865925,-20.58523,-12.285606,-10.762217,14.464023,-7.894547,10.031784,-16.096355,-3.31953,-12.930982,3.7498586,-10.222751,-3.7865512,0.1862497728924418,2839.526722180098,7037.826978106831,0.35158527,0.44150206,3410.6560258547997,0.2561222,22.62068989394247,0.047950715,5.0
